2018-03-16,772,398,583.4178613073599
2018-03-23,831,471,661.0017048746172
2018-03-30,838,159,512.5338534779158
2018-04-06,539,173,322.3919839878254
2018-04-13,707,267,492.8604012636663
2018-04-20,929,442,657.7371253518794
2018-04-27,935,596,809.9653992960888
2018-05-04,1051,522,844.2552551560021
2018-05-11,1319,981,1171.5295139176026
2018-05-18,1378,1059,1220.1951889806799
2018-05-25,1482,1111,1266.986362283863
2018-06-01,1548,1153,1356.9458423513474
2018-06-08,1779,1440,1629.3911467814
2018-06-15,1909,1615,1758.366682093154
2018-06-22,1929,1671,1785.3845083257395
2018-06-29,1942,1602,1798.2654978290657
2018-07-06,2048,1827,1937.3335062838694
